fecha,indicativo,nombre,provincia,altitud,tmed,prec,tmin,horatmin,tmax,horatmax,dir,velmedia,racha,horaracha,sol,presMax,horaPresMax,presMin,horaPresMin
2020-08-01,2298,PALACIOS DE LA SIERRA,BURGOS,1080.0,21.0,0.0,10.6,05:20,31.3,14:00,30.0,2.5,11.7,14:10,13.0,898.8,10,897.1,04
2020-08-02,2298,PALACIOS DE LA SIERRA,BURGOS,1080.0,18.8,0.0,9.6,05:40,28.1,14:00,99.0,1.9,7.8,Varias,9.9,898.4,00,895.8,17
2020-08-03,2298,PALACIOS DE LA SIERRA,BURGOS,1080.0,16.8,0.0,7.2,05:40,26.5,15:00,26.0,2.5,11.4,12:30,13.2,897.4,24,895.0,16
2020-08-04,2298,PALACIOS DE LA SIERRA,BURGOS,1080.0,18.5,0.0,8.6,05:40,28.4,15:50,21.0,1.4,8.6,11:50,13.6,897.3,Varias,894.3,Varias
2020-08-05,2298,PALACIOS DE LA SIERRA,BURGOS,1080.0,20.0,0.0,8.1,05:10,32.0,15:30,30.0,1.7,8.3,14:40,13.7,896.2,24,893.8,16
2020-08-06,2298,PALACIOS DE LA SIERRA,BURGOS,1080.0,23.2,0.0,12.5,05:20,33.9,16:20,12.0,2.5,8.9,08:30,8.7,897.9,Varias,895.3,17
2020-08-07,2298,PALACIOS DE LA SIERRA,BURGOS,1080.0,26.7,6.0,17.0,05:00,36.4,14:30,17.0,2.5,17.5,16:00,8.8,900.7,24,896.8,15
2020-08-08,2298,PALACIOS DE LA SIERRA,BURGOS,1080.0,25.0,3.6,14.9,05:40,35.0,14:30,11.0,1.9,11.4,15:40,8.8,900.8,Varias,898.5,15
2020-08-09,2298,PALACIOS DE LA SIERRA,BURGOS,1080.0,24.6,0.4,15.1,05:00,34.2,13:40,27.0,2.5,10.0,13:20,10.5,899.5,00,893.8,17
2020-08-10,2298,PALACIOS DE LA SIERRA,BURGOS,1080.0,23.2,0.0,15.8,05:10,30.7,11:40,22.0,2.8,14.7,13:20,9.5,894.9,24,893.0,Varias
2020-08-11,2298,PALACIOS DE LA SIERRA,BURGOS,1080.0,18.8,10.0,12.9,23:59,24.8,11:10,24.0,3.1,13.9,19:10,2.8,897.3,13,894.1,09
2020-08-12,2298,PALACIOS DE LA SIERRA,BURGOS,1080.0,18.1,3.2,11.5,05:20,24.7,13:00,19.0,1.7,10.3,13:30,6.8,895.8,23,893.2,04
2020-08-13,2298,PALACIOS DE LA SIERRA,BURGOS,1080.0,18.2,0.0,9.6,04:30,26.8,16:30,33.0,1.9,8.6,17:00,10.7,897.3,23,895.3,02
2020-08-14,2298,PALACIOS DE LA SIERRA,BURGOS,1080.0,19.2,0.0,9.1,02:40,29.4,15:00,27.0,1.4,9.2,12:40,10.5,897.1,00,893.4,19
2020-08-15,2298,PALACIOS DE LA SIERRA,BURGOS,1080.0,18.2,0.0,9.6,23:59,26.9,15:20,31.0,3.1,10.3,16:30,13.3,894.4,Varias,892.2,17
2020-08-16,2298,PALACIOS DE LA SIERRA,BURGOS,1080.0,14.7,0.0,6.1,05:10,23.3,16:40,30.0,2.8,13.3,13:30,12.7,895.3,22,893.8,02
2020-08-17,2298,PALACIOS DE LA SIERRA,BURGOS,1080.0,15.7,0.8,6.7,04:40,24.7,14:10,30.0,1.9,11.1,13:50,4.4,896.8,22,894.5,16
2020-08-18,2298,PALACIOS DE LA SIERRA,BURGOS,1080.0,18.2,0.2,13.5,23:59,22.9,14:20,28.0,1.7,7.5,13:20,0.6,896.5,09,894.8,19
2020-08-19,2298,PALACIOS DE LA SIERRA,BURGOS,1080.0,20.3,0.0,10.1,05:50,30.5,15:50,26.0,2.8,11.7,13:30,13.0,894.9,00,889.1,18
2020-08-20,2298,PALACIOS DE LA SIERRA,BURGOS,1080.0,19.2,0.0,6.7,06:20,31.6,15:00,21.0,3.1,12.2,16:30,11.4,893.3,24,889.3,15
2020-08-21,2298,PALACIOS DE LA SIERRA,BURGOS,1080.0,20.4,0.0,12.8,23:59,27.9,14:10,31.0,3.3,11.7,16:20,6.7,899.9,24,893.3,00
2020-08-22,2298,PALACIOS DE LA SIERRA,BURGOS,1080.0,17.2,0.0,7.3,05:10,27.2,16:00,31.0,1.9,8.3,12:40,12.9,902.4,Varias,899.9,Varias
2020-08-23,2298,PALACIOS DE LA SIERRA,BURGOS,1080.0,16.6,0.0,4.0,05:00,29.1,16:00,29.0,1.4,8.6,16:30,11.9,902.6,01,898.7,18
2020-08-24,2298,PALACIOS DE LA SIERRA,BURGOS,1080.0,17.9,0.0,6.7,05:40,29.1,15:50,27.0,1.7,8.9,13:20,12.7,899.6,00,895.9,18
2020-08-25,2298,PALACIOS DE LA SIERRA,BURGOS,1080.0,19.8,0.0,7.3,05:40,32.2,15:00,28.0,2.2,12.2,12:20,12.5,898.8,24,896.3,03
2020-08-26,2298,PALACIOS DE LA SIERRA,BURGOS,1080.0,21.9,0.0,10.6,05:40,33.2,14:50,30.0,1.7,10.3,14:00,12.4,900.6,23,898.7,Varias
2020-08-27,2298,PALACIOS DE LA SIERRA,BURGOS,1080.0,21.6,0.0,11.5,05:00,31.7,14:40,29.0,2.2,11.1,12:50,11.7,900.4,00,894.7,24
2020-08-28,2298,PALACIOS DE LA SIERRA,BURGOS,1080.0,18.7,0.0,11.1,22:50,26.3,13:30,30.0,3.1,13.1,15:50,8.1,894.7,00,887.2,17
2020-08-29,2298,PALACIOS DE LA SIERRA,BURGOS,1080.0,11.4,4.0,6.2,03:30,16.6,10:20,32.0,3.1,14.2,16:50,4.3,893.1,24,888.1,03
2020-08-30,2298,PALACIOS DE LA SIERRA,BURGOS,1080.0,9.9,0.0,3.0,23:59,16.8,14:30,31.0,3.6,10.8,10:50,9.2,898.5,23,892.6,02
2020-08-31,2298,PALACIOS DE LA SIERRA,BURGOS,1080.0,11.5,0.0,0.1,04:30,22.9,14:50,32.0,2.2,9.4,14:30,10.5,899.0,08,896.2,17
2020-08-31,2298,PALACIOS DE LA SIERRA,BURGOS,1080.0,11.5,0.0,0.1,04:30,22.9,14:50,32.0,2.2,9.4,14:30,10.5,899.0,08,896.2,17
2020-09-01,2298,PALACIOS DE LA SIERRA,BURGOS,1080.0,16.0,0.0,6.7,02:40,25.4,13:50,11.0,3.1,8.9,19:00,10.0,896.7,00,892.4,17
2020-09-02,2298,PALACIOS DE LA SIERRA,BURGOS,1080.0,14.7,0.0,2.9,05:50,26.5,15:40,27.0,1.7,8.9,17:10,12.3,899.8,24,895.2,Varias
2020-09-03,2298,PALACIOS DE LA SIERRA,BURGOS,1080.0,17.2,0.0,3.9,05:40,30.4,16:00,1.0,1.9,7.2,14:40,12.2,903.1,23,899.6,00
2020-09-04,2298,PALACIOS DE LA SIERRA,BURGOS,1080.0,20.1,0.0,8.8,02:40,31.4,15:30,99.0,1.7,7.2,13:30,12.1,903.5,09,900.2,18
2020-09-05,2298,PALACIOS DE LA SIERRA,BURGOS,1080.0,20.0,0.0,8.9,05:30,31.2,14:40,27.0,1.7,10.3,15:40,11.5,901.0,00,897.8,16
2020-09-06,2298,PALACIOS DE LA SIERRA,BURGOS,1080.0,17.8,0.0,8.0,23:40,27.5,13:20,31.0,1.7,10.3,15:30,11.4,899.7,01,896.4,Varias
2020-09-07,2298,PALACIOS DE LA SIERRA,BURGOS,1080.0,12.0,0.0,3.3,04:40,20.7,15:00,NaN,NaN,NaN,NaN,12.0,902.0,Varias,898.1,03
2020-09-08,2298,PALACIOS DE LA SIERRA,BURGOS,1080.0,14.0,0.0,3.1,06:00,24.9,15:40,10.0,2.2,10.6,13:10,12.1,902.5,08,900.1,16
2020-09-09,2298,PALACIOS DE LA SIERRA,BURGOS,1080.0,16.7,0.0,5.7,04:30,27.7,13:50,NaN,1.7,NaN,NaN,10.7,901.9,Varias,899.0,Varias
2020-09-10,2298,PALACIOS DE LA SIERRA,BURGOS,1080.0,17.4,0.0,7.5,05:50,27.4,14:20,NaN,1.7,NaN,NaN,11.2,900.6,00,897.2,17
2020-09-11,2298,PALACIOS DE LA SIERRA,BURGOS,1080.0,17.5,0.0,6.2,04:40,28.8,15:30,21.0,1.9,16.1,14:20,11.9,897.7,24,894.7,16
2020-09-12,2298,PALACIOS DE LA SIERRA,BURGOS,1080.0,17.6,0.0,5.3,05:50,29.8,15:00,9.0,1.9,8.3,10:10,11.8,901.8,24,897.3,00
2020-09-13,2298,PALACIOS DE LA SIERRA,BURGOS,1080.0,20.3,0.0,9.5,01:00,31.1,14:50,10.0,1.9,8.6,12:00,11.2,902.8,09,900.3,17
2020-09-14,2298,PALACIOS DE LA SIERRA,BURGOS,1080.0,20.6,8.8,14.0,00:30,27.3,12:00,27.0,3.1,12.2,23:50,6.8,902.6,01,898.8,17
2020-09-15,2298,PALACIOS DE LA SIERRA,BURGOS,1080.0,19.4,0.0,12.0,23:59,26.8,14:30,25.0,2.2,8.3,02:30,8.7,901.7,Varias,899.4,Varias
2020-09-16,2298,PALACIOS DE LA SIERRA,BURGOS,1080.0,19.2,0.0,10.0,06:20,28.5,14:00,7.0,1.9,8.9,23:59,8.2,900.7,00,896.6,18
2020-09-17,2298,PALACIOS DE LA SIERRA,BURGOS,1080.0,19.5,31.6,14.0,23:59,25.0,15:20,28.0,3.6,12.2,21:40,5.1,897.5,00,893.0,16
2020-09-18,2298,PALACIOS DE LA SIERRA,BURGOS,1080.0,16.5,6.6,12.1,23:59,20.9,15:30,11.0,2.5,10.8,05:20,2.7,894.5,00,891.4,05
2020-09-19,2298,PALACIOS DE LA SIERRA,BURGOS,1080.0,13.8,15.0,11.6,Varias,15.9,15:30,28.0,2.8,14.7,10:30,0.5,896.3,Varias,891.8,02
2020-09-20,2298,PALACIOS DE LA SIERRA,BURGOS,1080.0,15.4,6.2,11.6,21:30,19.1,14:20,25.0,1.7,7.5,14:40,1.6,897.3,21,895.3,15
2020-09-21,2298,PALACIOS DE LA SIERRA,BURGOS,1080.0,14.9,0.0,9.0,23:59,20.8,14:10,26.0,1.7,6.9,14:10,7.4,898.0,Varias,896.2,17
2020-09-22,2298,PALACIOS DE LA SIERRA,BURGOS,1080.0,13.5,0.0,6.3,05:00,20.7,15:10,29.0,2.8,7.8,14:00,7.7,896.8,00,892.8,Varias
2020-09-23,2298,PALACIOS DE LA SIERRA,BURGOS,1080.0,13.6,1.6,8.4,00:50,18.9,16:10,23.0,3.1,10.3,12:10,2.6,893.9,23,891.7,17
2020-09-24,2298,PALACIOS DE LA SIERRA,BURGOS,1080.0,13.4,0.0,9.4,23:59,17.5,14:40,NaN,NaN,NaN,NaN,3.7,894.6,23,892.3,16
2020-09-25,2298,PALACIOS DE LA SIERRA,BURGOS,1080.0,9.0,0.0,5.4,06:30,12.7,13:50,NaN,NaN,NaN,NaN,3.3,900.7,22,893.7,03
2020-09-26,2298,PALACIOS DE LA SIERRA,BURGOS,1080.0,9.4,1.2,4.6,05:50,14.1,18:00,NaN,NaN,NaN,NaN,3.1,900.1,00,891.5,Varias
2020-09-27,2298,PALACIOS DE LA SIERRA,BURGOS,1080.0,7.6,0.0,0.9,23:59,14.4,14:20,31.0,4.2,13.9,00:50,10.8,896.4,24,891.4,00
2020-09-28,2298,PALACIOS DE LA SIERRA,BURGOS,1080.0,9.4,0.0,-1.7,06:00,20.5,15:30,99.0,2.8,6.7,11:50,10.6,898.1,21,895.6,Varias
2020-09-29,2298,PALACIOS DE LA SIERRA,BURGOS,1080.0,12.9,0.0,2.1,06:00,23.7,15:20,18.0,1.4,6.4,06:00,10.0,897.8,00,895.7,16
2020-09-30,2298,PALACIOS DE LA SIERRA,BURGOS,1080.0,12.2,0.0,1.6,05:50,22.8,14:30,26.0,2.8,8.9,14:40,10.7,897.1,00,892.6,24
2020-09-30,2298,PALACIOS DE LA SIERRA,BURGOS,1080.0,12.2,0.0,1.6,05:50,22.8,14:30,26.0,2.8,8.9,14:40,10.7,897.1,00,892.6,24
