fecha,indicativo,nombre,provincia,altitud,prec,presMax,presMin,racha,sol,tmax,tmed,tmin,velmedia,dir,horatmin,horatmax,horaracha
2020-08-01,9111,BELORADO,BURGOS,820.0,0.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-08-02,9111,BELORADO,BURGOS,820.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-08-03,9111,BELORADO,BURGOS,820.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-08-04,9111,BELORADO,BURGOS,820.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-08-05,9111,BELORADO,BURGOS,820.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-08-06,9111,BELORADO,BURGOS,820.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-08-07,9111,BELORADO,BURGOS,820.0,8.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-08-08,9111,BELORADO,BURGOS,820.0,0.8,NaN,NaN,NaN,NaN,31.6,23.9,16.2,NaN,NaN,05:30,15:00,NaN
2020-08-09,9111,BELORADO,BURGOS,820.0,0.0,NaN,NaN,NaN,NaN,33.5,24.3,15.1,NaN,NaN,05:20,14:30,NaN
2020-08-10,9111,BELORADO,BURGOS,820.0,0.0,NaN,NaN,NaN,NaN,31.8,24.0,16.1,NaN,NaN,04:10,14:00,NaN
2020-08-11,9111,BELORADO,BURGOS,820.0,10.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-08-12,9111,BELORADO,BURGOS,820.0,2.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-08-13,9111,BELORADO,BURGOS,820.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-08-14,9111,BELORADO,BURGOS,820.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-08-15,9111,BELORADO,BURGOS,820.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-08-16,9111,BELORADO,BURGOS,820.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-08-17,9111,BELORADO,BURGOS,820.0,6.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-08-18,9111,BELORADO,BURGOS,820.0,0.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-08-19,9111,BELORADO,BURGOS,820.0,0.0,NaN,NaN,NaN,NaN,31.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-08-20,9111,BELORADO,BURGOS,820.0,0.0,NaN,NaN,10.6,NaN,34.6,24.7,14.8,2.5,19.0,03:00,15:50,10:40
2020-08-21,9111,BELORADO,BURGOS,820.0,0.0,NaN,NaN,10.6,NaN,26.9,21.6,16.3,2.5,26.0,23:00,14:50,15:30
2020-08-22,9111,BELORADO,BURGOS,820.0,0.0,NaN,NaN,9.7,NaN,27.0,20.2,13.3,2.5,2.0,04:40,14:50,16:50
2020-08-23,9111,BELORADO,BURGOS,820.0,0.0,NaN,NaN,8.3,NaN,25.2,19.0,12.9,3.1,8.0,Varias,14:20,11:40
2020-08-24,9111,BELORADO,BURGOS,820.0,0.0,NaN,NaN,8.6,NaN,27.0,19.0,10.9,1.7,10.0,06:00,17:30,14:40
2020-08-25,9111,BELORADO,BURGOS,820.0,0.0,NaN,NaN,9.4,NaN,34.0,23.2,12.4,2.5,28.0,02:40,15:00,14:50
2020-08-26,9111,BELORADO,BURGOS,820.0,0.0,NaN,NaN,7.5,NaN,31.4,22.6,13.8,2.2,99.0,01:50,15:40,Varias
2020-08-27,9111,BELORADO,BURGOS,820.0,0.0,NaN,NaN,9.4,NaN,32.2,23.4,14.7,1.9,7.0,04:00,13:50,15:50
2020-08-28,9111,BELORADO,BURGOS,820.0,0.6,NaN,NaN,6.4,NaN,18.5,15.2,11.9,3.1,7.0,23:59,01:50,07:30
2020-08-29,9111,BELORADO,BURGOS,820.0,0.3,NaN,NaN,13.6,NaN,19.3,14.2,9.1,3.6,28.0,02:30,14:20,14:40
2020-08-30,9111,BELORADO,BURGOS,820.0,1.6,NaN,NaN,7.2,NaN,15.8,11.1,6.4,2.5,27.0,23:59,15:30,08:20
2020-08-31,9111,BELORADO,BURGOS,820.0,0.0,NaN,NaN,7.5,NaN,23.3,14.1,4.9,1.9,28.0,06:00,14:40,16:00
2020-08-31,9111,BELORADO,BURGOS,820.0,0.0,NaN,NaN,7.5,NaN,23.3,14.1,4.9,1.9,28.0,06:00,14:40,16:00
2020-09-01,9111,BELORADO,BURGOS,820.0,0.0,NaN,NaN,9.7,NaN,24.0,17.0,10.0,2.5,9.0,02:00,14:40,15:10
2020-09-02,9111,BELORADO,BURGOS,820.0,0.0,NaN,NaN,7.8,NaN,23.9,16.8,9.6,2.5,8.0,04:10,16:10,12:10
2020-09-03,9111,BELORADO,BURGOS,820.0,0.0,NaN,NaN,7.2,NaN,29.4,18.4,7.4,1.7,10.0,06:00,15:20,10:50
2020-09-04,9111,BELORADO,BURGOS,820.0,0.0,NaN,NaN,8.3,NaN,30.7,20.8,10.8,2.2,9.0,06:00,15:30,15:30
2020-09-05,9111,BELORADO,BURGOS,820.0,0.0,NaN,NaN,8.1,NaN,23.2,18.6,14.0,2.8,36.0,04:30,14:00,15:40
2020-09-06,9111,BELORADO,BURGOS,820.0,0.1,NaN,NaN,7.8,NaN,19.6,15.8,12.1,2.8,7.0,22:00,15:50,13:10
2020-09-07,9111,BELORADO,BURGOS,820.0,0.0,NaN,NaN,9.2,NaN,20.6,14.4,8.1,3.3,35.0,23:40,14:20,15:30
2020-09-08,9111,BELORADO,BURGOS,820.0,0.0,NaN,NaN,8.6,NaN,24.6,16.6,8.5,2.8,8.0,00:10,14:40,12:40
2020-09-09,9111,BELORADO,BURGOS,820.0,0.0,NaN,NaN,8.6,NaN,27.4,18.2,8.9,2.5,1.0,05:20,15:40,16:10
2020-09-10,9111,BELORADO,BURGOS,820.0,0.0,NaN,NaN,7.8,NaN,26.9,19.0,11.1,2.5,8.0,05:40,15:00,16:00
2020-09-11,9111,BELORADO,BURGOS,820.0,0.0,NaN,NaN,7.8,NaN,27.2,19.1,11.0,1.9,8.0,05:50,15:00,16:30
2020-09-12,9111,BELORADO,BURGOS,820.0,0.0,NaN,NaN,7.2,NaN,28.4,19.6,10.9,2.2,1.0,03:30,14:50,15:30
2020-09-13,9111,BELORADO,BURGOS,820.0,0.0,NaN,NaN,8.6,NaN,30.7,20.8,10.8,2.2,7.0,05:30,15:30,14:40
2020-09-14,9111,BELORADO,BURGOS,820.0,0.3,NaN,NaN,8.9,NaN,30.2,21.4,12.7,1.7,10.0,06:00,15:40,13:20
2020-09-15,9111,BELORADO,BURGOS,820.0,0.0,NaN,NaN,9.7,NaN,28.2,21.4,14.5,0.6,25.0,06:30,13:20,00:10
2020-09-16,9111,BELORADO,BURGOS,820.0,1.6,NaN,NaN,7.8,NaN,29.0,21.6,14.1,1.1,1.0,06:00,15:30,12:50
2020-09-17,9111,BELORADO,BURGOS,820.0,13.8,NaN,NaN,12.8,NaN,27.3,21.8,16.4,1.1,16.0,04:00,16:00,23:00
2020-09-18,9111,BELORADO,BURGOS,820.0,10.1,NaN,NaN,12.5,NaN,20.8,17.2,13.5,1.1,18.0,23:59,16:50,12:30
2020-09-19,9111,BELORADO,BURGOS,820.0,12.8,NaN,NaN,10.0,NaN,19.3,16.0,12.8,2.2,28.0,06:30,14:50,17:20
2020-09-20,9111,BELORADO,BURGOS,820.0,8.6,NaN,NaN,5.3,NaN,18.9,15.9,12.9,1.4,26.0,06:10,11:00,01:40
2020-09-21,9111,BELORADO,BURGOS,820.0,0.1,NaN,NaN,6.1,NaN,21.2,15.8,10.5,1.4,1.0,06:30,15:20,14:00
2020-09-22,9111,BELORADO,BURGOS,820.0,0.0,NaN,NaN,7.8,NaN,22.8,16.2,9.7,1.4,26.0,06:00,15:10,15:20
2020-09-23,9111,BELORADO,BURGOS,820.0,0.0,NaN,NaN,10.6,NaN,22.1,17.7,13.3,1.9,26.0,00:20,14:30,14:30
2020-09-24,9111,BELORADO,BURGOS,820.0,0.0,NaN,NaN,15.3,NaN,20.4,16.2,11.9,3.6,18.0,23:50,14:00,14:50
2020-09-25,9111,BELORADO,BURGOS,820.0,0.2,NaN,NaN,12.2,NaN,13.1,10.6,8.1,5.0,28.0,23:20,16:20,12:20
2020-09-26,9111,BELORADO,BURGOS,820.0,9.5,NaN,NaN,11.7,NaN,17.4,12.6,7.9,3.1,26.0,02:50,18:00,14:20
2020-09-27,9111,BELORADO,BURGOS,820.0,0.0,NaN,NaN,8.1,NaN,15.0,9.8,4.6,1.7,28.0,Varias,14:30,13:40
2020-09-28,9111,BELORADO,BURGOS,820.0,0.0,NaN,NaN,6.1,NaN,16.4,9.8,3.2,1.7,10.0,03:00,14:30,09:00
2020-09-29,9111,BELORADO,BURGOS,820.0,0.0,NaN,NaN,5.3,NaN,20.5,12.6,4.7,0.8,36.0,05:20,15:00,13:10
2020-09-30,9111,BELORADO,BURGOS,820.0,0.0,NaN,NaN,8.6,NaN,25.1,16.6,8.0,0.8,25.0,06:40,15:00,14:20
2020-09-30,9111,BELORADO,BURGOS,820.0,0.0,NaN,NaN,8.6,NaN,25.1,16.6,8.0,0.8,25.0,06:40,15:00,14:20
